id,StartDate,EndDate,studytime,bottest_filter,handw,discomfort1_1,discomfort1_2,discomfort1_3,discomfort1_4,discomfort1_5,discomfort1_6,discomfort1_7,discomfort1_8,dginstrux,comp2,fairQ_1,fairQ_rt_First Click,fairQ_rt_Last Click,fairQ_rt_Page Submit,fairQ_rt_Click Count,assignrt_First Click,assignrt_Last Click,assignrt_Page Submit,assignrt_Click Count,forced,preventRT_First Click,preventRT_Last Click,preventRT_Page Submit,preventRT_Click Count,comp1,r1_rt_First Click,r1_rt_Last Click,r1_rt_Page Submit,r1_rt_Click Count,dg1,dg1_rt_First Click,dg1_rt_Last Click,dg1_rt_Page Submit,dg1_rt_Click Count,r2_rt_First Click,r2_rt_Last Click,r2_rt_Page Submit,r2_rt_Click Count,dg2,dg2_rt_First Click,dg2_rt_Last Click,dg2_rt_Page Submit,dg2_rt_Click Count,r3_rt_First Click,r3_rt_Last Click,r3_rt_Page Submit,r3_rt_Click Count,dg3,dg3_rt_First Click,dg3_rt_Last Click,dg3_rt_Page Submit,dg3_rt_Click Count,r4_rt_First Click,r4_rt_Last Click,r4_rt_Page Submit,r4_rt_Click Count,dg4,dg4_rt_First Click,dg4_rt_Last Click,dg4_rt_Page Submit,dg4_rt_Click Count,r5_rt_First Click,r5_rt_Last Click,r5_rt_Page Submit,r5_rt_Click Count,dg5,dg5_rt_First Click,dg5_rt_Last Click,dg5_rt_Page Submit,dg5_rt_Click Count,num1,num2,num3,num4,num5,num6,num7,num8a,num8b,num9,num10,num11,num12,num13,num14,compcheck,memQ_4,memQrt_First Click,memQrt_Last Click,memQrt_Page Submit,memQrt_Click Count,conf,discomfort3_1,discomfort3_2,discomfort3_3,discomfort3_4,discomfort3_5,discomfort3_6,discomfort3_7,discomfort3_8,responsible,gender,age,deception1,deception2,feedbackexcl,dgXP,id,dg1,dg2,dg3,dg4,dg5,Numeracy
635,7/12/19 8:05,7/12/19 8:38,0:33,1,"Regular old put-a-stamo-on-it
mail mail
if you can't be there in person, send a letter.
and if you have trouble finding 
the time, let us help you!",1,1,1,4,6,2,4,3,I have carefully read and understand the instructions above.,FALSE,10,21.501,32.708,34.055,6,0,0,2.007,0,I have carefully read and understand the instructions above.,73.371,73.371,74.45,1,FALSE,0,0,3.006,0,10,9.266,9.266,13.2,1,0,0,3.008,0,20,3.742,3.742,8.276,1,0,0,3.007,0,30,3.074,3.074,5.151,1,0,0,3.007,0,50,3.072,3.072,6.817,1,0,0,3.007,0,50,3.86,3.86,5.866,1,2,1%,1%,1 in 10,10%,2%,1 in 50 ,10%,1%,20%,1000,1 in 12 chance,10,20%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,9.979,11.041,21.265,2,5,1,1,1,6,6,4,1,4,1,Female,34,1,1,1,1,52,10,20,30,50,50,5
636,7/12/19 8:28,7/12/19 8:38,0:10,1,"If you can't be there in person, send a letter.",1,1,1,6,7,7,7,6,I have carefully read and understand the instructions above.,TRUE,50,10.386,10.386,11.554,1,0,0,2.011,0,I have carefully read and understand the instructions above.,17.925,17.925,22.872,1,FALSE,0,0,3.006,0,90,7.542,7.542,9.119,1,0,0,3.013,0,90,2.96,2.96,3.943,1,0,0,3.111,0,80,3.377,3.377,4.331,1,0,0,3.005,0,90,3.289,3.289,4.448,1,0,0,3.108,0,80,3.079,3.079,4.028,1,450,10,1,1 in 10,10%,2,2,10,100,20,100,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,89,4.942,17.468,19.209,4,6,1,1,1,7,7,7,5,7,7,Male,36,1,1,1,2,473,90,90,80,90,80,11
637,7/12/19 8:24,7/12/19 8:38,0:14,1,"If you can't be there in person, send a letter.",2,3,2,5,5,5,4,4,I have carefully read and understand the instructions above.,FALSE,50,10.074,10.074,14.685,1,0,0,2.025,0,I have carefully read and understand the instructions above.,15.879,20.413,22.293,2,FALSE,0,0,3.034,0,50,3.761,3.761,5.714,1,0,0,3.02,0,50,2.584,2.584,4.28,1,0,0,3.025,0,50,4.74,4.74,5.619,1,0,0,3.123,0,50,1.912,1.912,3.066,1,0,0,3.022,0,70,3.326,3.326,5.435,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,54,22.862,31.02,34.32,3,5,3,3,3,5,5,5,5,5,1,Male,54,0,1,0,3,126,50,50,50,50,70,14
638,7/12/19 8:23,7/12/19 8:38,0:15,1,"If you can't be there in person, send a letter.",1,1,1,6,7,7,4,1,I have carefully read and understand the instructions above.,FALSE,50,9.535,9.535,11.143,1,0,0,2.008,0,I have carefully read and understand the instructions above.,21.204,21.204,22.802,1,FALSE,0,0,3.109,0,50,4.168,5.277,8.421,2,0,0,3.007,0,50,2.342,2.342,5.55,1,0,0,3.108,0,50,2.67,2.67,4.078,1,0,0,3.006,0,50,1.434,1.434,2.888,1,0,0,3.111,0,50,1.294,1.294,2.486,1,500,10,0.10%,1 in 10,10%,2% in ten years,2 in 100 in ten years,10,100,20,0.002,1 in 12 chance,10%,64%,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,50,1.124,3.277,7.868,2,"
7",1,1,1,7,7,7,3,1,1,Female,20,1,1,1,1,424,50,50,50,50,50,11
639,7/12/19 8:24,7/12/19 8:38,0:14,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,4,7,I have carefully read and understand the instructions above.,FALSE,10,8.88,8.88,15.808,1,0,0,2.006,0,I have carefully read and understand the instructions above.,29.581,29.581,30.462,1,FALSE,0,0,3.007,0,20,4.884,4.884,7.178,1,0,0,3.007,0,20,3.129,3.129,5.893,1,0,0,3.007,0,20,3.123,3.123,4.879,1,0,0,3.107,0,20,2.379,2.379,3.585,1,0,0,3.006,0,10,2.413,2.413,4.109,1,500,1,10,1 in 10,10%,2,20,1,10,20,0.05,1 in 12 chance,9,16,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,20,7.918,7.918,10.148,1,5,1,1,1,7,7,1,4,7,1,Female,38,1,1,1,1,451,20,20,20,20,10,7
640,7/12/19 8:30,7/12/19 8:38,0:08,1,"If you can't be there in person, send a letter. ",4,4,5,5,4,4,5,4,I have carefully read and understand the instructions above.,FALSE,20,8.453,8.453,9.99,1,0,0,2.008,0,I have carefully read and understand the instructions above.,9.204,9.204,10.655,1,FALSE,0,0,3.007,0,50,2.628,2.628,3.425,1,0,0,3.107,0,50,1.444,1.444,1.946,1,0,0,3.007,0,50,1.749,2.199,2.44,2,0,0,3.007,0,50,1.84,1.84,2.482,1,0,0,3.006,0,50,1.61,1.61,2.538,1,500,10,0.001,1 in 10,10%,2,0.02,10,100,20,5,1 in 12 chance,50,64,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,50,1.47,1.47,2.166,1,"
7",2,3,7,7,7,1,2,,1,Male,26,1,1,0,3,94,50,50,50,50,50,13
641,7/12/19 8:24,7/12/19 8:38,0:14,1,"If you can't be there in person, send a letter.",1,1,1,6,5,4,3,3,I have carefully read and understand the instructions above.,FALSE,40,9.028,10.867,11.482,2,0,0,2.106,0,I have carefully read and understand the instructions above.,18.388,18.388,22.981,1,FALSE,0,0,3.006,0,50,6.107,6.107,6.995,1,0,0,3.007,0,50,2.925,2.925,3.588,1,0,0,3.007,0,50,7.566,7.566,8.484,1,0,0,3.006,0,30,3.401,3.401,4.359,1,0,0,3.008,0,40,3.47,3.47,4.475,1,500,10,1,1 in 10,10%,2,10,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,46,1.547,4.308,5.554,3,"
7",3,3,3,7,7,7,4,3,1,Male,48,1,0,1,2,68,50,50,50,30,40,13
642,7/12/19 8:28,7/12/19 8:38,0:10,1,"If you can't be there in person, send a letter.",1,1,1,6,6,5,6,6,I have carefully read and understand the instructions above.,FALSE,20,16.264,21.141,22.353,2,0,0,2.116,0,I have carefully read and understand the instructions above.,5.629,26.526,28.365,4,FALSE,0,0,3.129,0,20,6.601,6.601,7.685,1,0,0,3.012,0,20,5.025,5.025,6.257,1,0,0,3.015,0,30,2.774,2.774,4.397,1,0,0,3.007,0,20,2.137,2.137,3.046,1,0,0,3.112,0,40,3.623,3.623,6.338,1,500,10,0.01,1 in 10,10%,2,1,10,100,20,5,1 in 12 chance,1,100,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall keeping,26,22.301,25.569,26.215,2,6,1,1,1,6,6,5,6,6,1,Male,52,1,1,1,3,194,20,20,30,20,40,10
643,7/12/19 8:30,7/12/19 8:38,0:08,1,mail mail.,2,2,2,7,7,7,7,7,I have carefully read and understand the instructions above.,FALSE,30,3.976,3.976,4.859,1,0,0,2.105,0,I have carefully read and understand the instructions above.,4.48,4.48,7.078,1,FALSE,0,0,3.105,0,10,2.544,6.247,7.007,2,0,0,3.006,0,0,11.01,11.991,12.651,2,0,0,3.005,0,0,2.122,2.122,2.7,1,0,0,3.106,0,10,1.898,1.898,2.555,1,0,0,3.005,0,10,1.607,1.607,2.309,1,500,50,0.01,1 in 10,10%,2%,2,10,100,20,10,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,54,1.21,4.598,5.297,5,3,2,4,4,6,5,5,4,6,6,Male,30,1,0,1,2,584,10,0,0,10,10,11
644,7/12/19 8:26,7/12/19 8:38,0:12,1,"If you can't be there in person, send a letter.",1,1,1,7,7,6,4,3,I have carefully read and understand the instructions above.,FALSE,0,11.389,24.932,26.806,6,0,0,2.008,0,I have carefully read and understand the instructions above.,25.273,25.273,26.503,1,FALSE,0,0,3.109,0,10,5.431,5.431,7.271,1,0,0,3.007,0,10,3.595,3.595,4.967,1,0,0,3.007,0,10,3.478,3.478,4.771,1,0,0,3.007,0,10,3.06,3.06,4.406,1,0,0,3.019,0,10,2.87,2.87,4.361,1,500,100,1,1 in 10,10%,2,2,10,1,20,5,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,10,3.74,7.634,9.474,2,"
7",1,1,1,7,7,7,7,5,1,Female,52,1,1,1,3,291,10,10,10,10,10,10
645,7/12/19 8:28,7/12/19 8:38,0:10,1,"If you can't be there in person, send a letter.",2,1,3,5,5,5,3,4,I have carefully read and understand the instructions above.,TRUE,70,3.578,4.528,6.061,2,0,0,2.008,0,I have carefully read and understand the instructions above.,22.26,22.26,23.479,1,FALSE,0,0,3.008,0,50,5.411,5.411,6.536,1,0,0,3.108,0,60,3.239,4.325,5.463,2,0,0,3.008,0,60,1.874,1.874,3.422,1,0,0,3.01,0,60,3.34,3.34,5.092,1,0,0,3.112,0,50,5.08,5.08,6.184,1,600,100,10,1 in 10,10%,2,2,10,100,20,1,1 in 12 chance,10,14,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,100,9.485,9.485,10.391,1,"
7",1,1,1,7,7,7,6,6,7,Female,34,1,0,1,1,426,50,60,60,60,50,9
646,7/12/19 8:27,7/12/19 8:39,0:12,1,If you can't be there in person send a letter.,1,3,4,7,7,6,4,5,I have carefully read and understand the instructions above.,FALSE,10,6.752,11.463,12.475,2,0,0,2.007,0,I have carefully read and understand the instructions above.,26.1,26.1,26.94,1,FALSE,0,0,3.106,0,50,10.536,10.536,11.567,1,0,0,3.106,0,50,2.721,2.721,4.909,1,0,0,3.006,0,50,2.982,2.982,4.342,1,0,0,3.005,0,50,2.411,2.411,3.533,1,0,0,3.006,0,50,2.512,2.512,3.54,1,500,10,1,1 in 10,10%,2,2 in 50 in ten years ,10,100,20,5,1 in 12 chance,90%,128%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,1.817,4.723,8.171,2,"
7",2,1,4,7,7,7,4,7,1,Male,30,1,0,1,2,399,50,50,50,50,50,11
647,7/12/19 8:24,7/12/19 8:39,0:15,1,"If you can't be there in person, send a letter. ",1,1,1,4,6,6,3,5,I have carefully read and understand the instructions above.,FALSE,20,8.571,8.571,10.011,1,0,0,2.011,0,I have carefully read and understand the instructions above.,37.137,37.137,47.235,1,TRUE,0,0,3.112,0,40,5.669,5.669,7.291,1,0,0,3.11,0,50,5.031,5.031,6.71,1,0,0,3.01,0,40,3.502,3.502,5.1,1,0,0,3.008,0,50,2.922,2.922,4.682,1,0,0,3.009,0,40,4.018,4.018,5.372,1,2,1,1,1 in 10,10%,2,2,10,10,20,0.0005,1 in 12 chance,1,20,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,40,18.755,18.755,20.407,1,4,1,1,1,4,5,6,4,4,2,Female,39,1,1,1,2,419,40,50,40,50,40,8
648,7/12/19 8:21,7/12/19 8:39,0:18,1,"If you can't be there in person, send a letter.",6,2,3,7,7,7,7,7,I have carefully read and understand the instructions above.,FALSE,0,14.172,15.594,18.49,2,0,0,2.008,0,I have carefully read and understand the instructions above.,7.322,7.322,18.21,1,FALSE,0,0,3.107,0,50,5.156,6.24,7.975,2,0,0,3.005,0,50,3.1,4.142,5.695,2,0,0,3.105,0,40,2.558,2.558,3.694,1,0,0,3.006,0,40,1.891,1.891,3.132,1,0,0,3.108,0,10,2.976,2.976,6.204,1,700,10,1,1 in 10,10%,2,4,10,100,20,0.05,1 in 12 chance,80,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,2.184,8.368,22.026,2,5,2,1,1,7,7,7,7,7,1,Male,36,1,1,1,1,294,50,50,40,40,10,10
649,7/12/19 8:27,7/12/19 8:39,0:12,1,"If you can't be there in person, send a letter.",2,2,2,6,6,6,5,6,I have carefully read and understand the instructions above.,FALSE,10,8.763,8.763,9.747,1,0,0,2.012,0,I have carefully read and understand the instructions above.,27.653,27.653,29.647,1,FALSE,0,0,3.221,0,50,3.937,3.937,5.168,1,0,0,3.202,0,50,4.445,4.445,5.779,1,0,0,3.471,0,50,3.764,3.764,4.959,1,0,0,3.008,0,50,3.488,3.488,4.702,1,0,0,3.014,0,50,2.84,2.84,4.034,1,500,10,100,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,10,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,5.701,5.701,8.829,1,"
7",2,2,2,6,6,6,5,6,1,Female,69,1,1,1,3,621,50,50,50,50,50,13
650,7/12/19 8:27,7/12/19 8:39,0:12,1,"If you can't be there in person, send a letter.",1,2,4,6,6,5,5,4,I have carefully read and understand the instructions above.,FALSE,50,6.5,6.5,9.558,1,0,0,2.006,0,I have carefully read and understand the instructions above.,1.119,15.53,16.451,2,FALSE,0,0,3.106,0,50,4.144,4.144,5.098,1,0,0,3.105,0,60,2.739,2.739,4.075,1,0,0,3.006,0,30,3.172,3.172,4.264,1,0,0,3.106,0,50,2.801,2.801,3.7,1,0,0,3.106,0,40,4.137,4.137,5.758,1,500,10,0.10%,1 in 10,10%,2%,2%,10,1,20,5,1 in 12 chance,10%,64%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,46,1.826,4.751,5.799,2,5,1,2,3,7,6,7,7,5,1,Female,41,1,1,0,2,86,50,60,30,50,40,12
651,7/12/19 8:23,7/12/19 8:40,0:17,1,If you can't be there in person send a letter.,2,2,1,7,6,7,6,7,I have carefully read and understand the instructions above.,FALSE,20,10.774,10.774,11.908,1,0,0,3.815,0,I have carefully read and understand the instructions above.,22.9,22.9,24.057,1,FALSE,0,0,4.081,0,30,40.274,40.274,42.623,1,0,0,3.11,0,50,2.693,2.693,3.283,1,0,0,3.113,0,0,1.703,1.703,3.138,1,0,0,3.111,0,20,2.015,2.015,2.626,1,0,0,3.011,0,50,2.52,2.52,3.093,1,500,10,1,1 in 10,10%,2,2,10,100,20,0.5,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,40,3.743,8.59,9.694,2,6,3,3,2,7,6,7,5,6,2,Male,29,1,1,1,1,129,30,50,0,20,50,11
652,7/12/19 8:28,7/12/19 8:40,0:12,1,"If you can't be there in person, send a letter.",1,1,1,6,6,7,6,5,I have carefully read and understand the instructions above.,FALSE,50,7.398,7.398,8.194,1,0,0,2.006,0,I have carefully read and understand the instructions above.,116.063,116.063,116.918,1,FALSE,0,0,3.106,0,50,5.741,5.741,6.456,1,0,0,3.006,0,40,1.883,1.883,2.679,1,0,0,3.006,0,30,1.679,1.679,2.314,1,0,0,3.005,0,50,2.118,2.118,2.768,1,0,0,3.109,0,40,1.515,2.14,2.864,2,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,42,24.9,27.171,27.926,2,6,1,1,1,7,7,6,6,5,1,Female,43,1,1,1,3,97,50,40,30,50,40,14
653,7/12/19 8:27,7/12/19 8:40,0:13,1,"If you can't be there in person, send a letter.",2,1,2,7,7,6,5,6,I have carefully read and understand the instructions above.,FALSE,10,3.731,10.245,10.795,3,0,0,2.007,0,I have carefully read and understand the instructions above.,17.791,17.791,18.411,1,FALSE,0,0,3.007,0,20,4.053,4.053,5.044,1,0,0,3.007,0,20,3.311,3.311,4.262,1,0,0,3.005,0,10,2.438,2.866,3.639,2,0,0,3.106,0,30,2.019,3.482,3.679,3,0,0,3.008,0,10,1.599,2.787,3.976,3,500,10,0.001,1 in 10,10%,2%,2%,10,100,20,50,1 in 12 chance,10%,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,16,5.036,23.763,24.645,4,6,1,2,1,6,7,6,7,5,1,Male,21,1,1,1,1,628,20,20,10,30,10,12
654,7/12/19 8:25,7/12/19 8:40,0:15,1,"regular old put-a-stamp-on-it mail mail. If you can't be there in person, send a letter. And if you have trouble finding the time, let us help you!",2,2,2,6,7,6,4,5,I have carefully read and understand the instructions above.,FALSE,10,37.043,40.372,46.647,2,0,0,3.693,0,I have carefully read and understand the instructions above.,22.198,22.198,23.448,1,FALSE,0,0,3.196,0,90,3.381,3.381,4.46,1,0,0,3.108,0,90,3.477,3.477,4.668,1,0,0,4.175,0,90,2.557,2.557,3.967,1,0,0,3.012,0,80,2.947,2.947,4.105,1,0,0,3.107,0,90,3.451,3.451,4.43,1,2,10,0.1,1 in 10,10%,2,2,10,100,20,10,1 in 12 chance,10,128,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,85,10.249,13.737,19.401,3,4,2,3,3,6,4,5,5,5,2,Female,29,1,1,1,4,576,90,90,90,80,90,11
655,7/12/19 8:29,7/12/19 8:40,0:11,1,"If you can't be there in person, send a letter. ",1,2,3,5,6,6,1,2,I have carefully read and understand the instructions above.,TRUE,30,10.042,10.042,11.688,1,0,0,2.008,0,I have carefully read and understand the instructions above.,12.004,12.004,13.822,1,FALSE,0,0,3.009,0,50,3.236,3.236,4.578,1,0,0,3.008,0,50,1.594,1.594,2.735,1,0,0,3.109,0,50,1.539,1.539,2.507,1,0,0,3.008,0,50,1.552,1.552,2.324,1,0,0,3.007,0,50,1.568,1.568,2.327,1,500,10,0.1,1 in 10,10%,2%,2,10,100,20,0.5,1 in 12 chance,50,0.64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,1.531,3.539,6.259,2,"
7",1,1,1,6,6,3,1,1,1,Male,36,1,1,0,4,458,50,50,50,50,50,13
656,7/12/19 8:30,7/12/19 8:41,0:11,1,If you can't be there in person send a letter.,1,1,1,7,7,7,5,7,I have carefully read and understand the instructions above.,FALSE,30,5.357,5.357,9.693,1,0,0,2.006,0,I have carefully read and understand the instructions above.,1.229,1.229,21.624,1,FALSE,0,0,3.006,0,40,10.061,10.061,10.806,1,0,0,3.106,0,50,4.086,4.086,4.792,1,0,0,3.006,0,40,2.031,3.887,4.487,4,0,0,3.01,0,10,2.039,2.039,3.156,1,0,0,3.006,0,40,2.899,2.899,3.637,1,500,1,1%,1 in 10,1%,2,2,10,100,20,0.1,1 in 12 chance,10,7,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,75,6.642,15.564,16.322,3,6,1,1,1,7,7,7,7,7,7,Female,28,1,1,1,2,280,40,50,40,10,40,9
657,7/12/19 8:30,7/12/19 8:41,0:11,1,"If you can't be there in person, send a letter.",2,1,2,5,6,5,5,5,I have carefully read and understand the instructions above.,FALSE,20,7.257,7.257,8.061,1,0,0,2.013,0,I have carefully read and understand the instructions above.,18.159,18.159,19.959,1,FALSE,0,0,3.009,0,0,3.754,4.258,5.402,2,0,0,3.011,0,0,1.901,1.901,4.101,1,0,0,3.114,0,0,1.409,1.409,4.476,1,0,0,3.033,0,0,1.347,1.347,2.532,1,0,0,3.118,0,0,3.117,3.117,4.297,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,0,2.125,5.657,10.933,2,"
7",2,2,2,5,5,5,4,5,1,Male,44,1,1,0,2,54,0,0,0,0,0,14
658,7/12/19 8:30,7/12/19 8:41,0:11,1,"If you can't be there in person, send a letter.",5,6,5,6,6,7,4,5,I have carefully read and understand the instructions above.,TRUE,50,6.909,6.909,7.545,1,0,0,2.01,0,I have carefully read and understand the instructions above.,5.128,20.911,26.384,7,FALSE,0,0,3.11,0,30,5.101,5.101,7.152,1,0,0,3.109,0,30,2.979,2.979,3.583,1,0,0,3.009,0,40,1.927,1.927,2.499,1,0,0,3.009,0,40,2.375,2.375,3.2,1,0,0,3.11,0,50,1.645,1.801,2.6,2,50,1,1,1 in 10,10%,2,1 in 200,10,100,20,1,1 in 12 chance,80,10,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,30,2.723,7.459,16.92,2,5,5,6,5,6,6,6,5,4,1,Female,32,1,1,1,1,520,30,30,40,40,50,8
659,7/12/19 8:19,7/12/19 8:41,0:22,1,"If you can't be there in person, send a letter",5,7,5,7,5,5,6,7,I have carefully read and understand the instructions above.,FALSE,60,2.48,2.48,4.18,1,0,0,2.116,0,I have carefully read and understand the instructions above.,30.635,30.635,32.183,1,FALSE,0,0,3.109,0,0,5.557,26.702,28.145,5,0,0,3.121,0,0,2.906,7.18,9.402,2,0,0,3.017,0,0,5.882,9.175,12.103,2,0,0,3.11,0,0,27.122,27.122,29.618,1,0,0,3.018,0,0,5.556,7.635,9.876,2,6,100,1,1 in 10,10%,20,20,10,20,20,1,1 in 12 chance,10,7,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,0,3.378,8.702,11.053,4,"
7",2,3,7,6,7,5,6,6,6,Male,39,1,1,1,4,189,0,0,0,0,0,6
660,7/12/19 8:27,7/12/19 8:41,0:14,1,"If you can't be there in person, send a letter.",2,5,3,5,4,6,4,4,I have carefully read and understand the instructions above.,FALSE,20,17.86,18.677,19.848,3,0,0,2.017,0,I have carefully read and understand the instructions above.,17.659,17.659,19.188,1,FALSE,0,0,3.018,0,10,4.673,4.673,7.261,1,0,0,3.015,0,20,2.434,2.434,4.447,1,0,0,3.031,0,20,2.935,4.492,4.967,2,0,0,3.12,0,20,3.582,5.204,6.401,2,0,0,3.023,0,20,1.882,1.882,3.742,1,500,10,1,1 in 10,10%,2,2,1,10,5,5,1 in 12 chance,50,128,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,20,1.466,3.096,5.81,2,6,2,2,2,6,5,6,5,5,7,Female,23,0,1,1,1,541,10,20,20,20,20,9
661,7/12/19 8:27,7/12/19 8:41,0:14,1,"If you can't be there in person, send a letter.",1,1,1,2,6,6,6,4,I have carefully read and understand the instructions above.,FALSE,50,11.365,20.577,22.175,3,0,0,2.023,0,I have carefully read and understand the instructions above.,33.097,33.097,34.52,1,FALSE,0,0,3.013,0,50,6.751,9.775,11.515,3,0,0,3.014,0,50,4.448,5.76,7.106,2,0,0,3.008,0,50,4.073,4.073,5.449,1,0,0,3.014,0,50,3.922,3.922,5.203,1,0,0,3.111,0,50,4.78,4.78,6.067,1,500,10,0.1,1 in 10,10%,2,1,10,100,20,5,1 in 12 chance,20,64,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,50,5.653,8.415,10.029,3,"
7",1,1,1,6,7,6,6,6,1,Male,48,1,1,1,2,439,50,50,50,50,50,12
662,7/12/19 8:28,7/12/19 8:41,0:13,1,"If you can't be there in person, send a letter.",1,1,2,7,7,6,5,6,I have carefully read and understand the instructions above.,FALSE,30,8.877,8.877,10.819,1,0,0,2.127,0,I have carefully read and understand the instructions above.,17.271,17.271,19.4,1,FALSE,0,0,3.007,0,50,5.937,5.937,7.361,1,0,0,3.031,0,50,4.207,4.207,6.306,1,0,0,3.124,0,50,4.819,4.819,6.354,1,0,0,3.007,0,50,3.471,3.471,4.742,1,0,0,3.155,0,50,3.049,3.049,4.464,1,780,10,1,1 in 10,10%,2,2,10,100,20,25,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,6.158,10.509,11.878,2,"
7",1,1,1,7,7,6,5,6,1,Female,40,1,1,0,3,517,50,50,50,50,50,12
663,7/12/19 8:30,7/12/19 8:41,0:11,1,"If you can't be there in person, send a letter.",2,3,1,5,4,4,2,4,I have carefully read and understand the instructions above.,FALSE,10,16.01,16.01,17.361,1,0,0,2.131,0,I have carefully read and understand the instructions above.,13.736,15.204,16.103,2,FALSE,0,0,3.021,0,50,4.665,4.665,6.139,1,0,0,3.125,0,50,2.9,2.9,4.592,1,0,0,3.018,0,50,2.429,2.429,3.486,1,0,0,3.025,0,50,1.842,1.842,2.998,1,0,0,3.021,0,50,1.739,1.739,3.154,1,500,10,0.01,1 in 10,10%,2%,2,10,100,20,5,1 in 12 chance,18,14,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,2.963,2.963,4.957,1,5,2,2,2,5,5,4,2,5,5,Female,33,1,1,1,1,81,50,50,50,50,50,11
664,7/12/19 8:31,7/12/19 8:42,0:11,1,"If you can't be there in person, send a letter.",1,2,1,4,6,4,2,4,I have carefully read and understand the instructions above.,FALSE,50,5.629,7.791,8.598,4,0,0,2.024,0,I have carefully read and understand the instructions above.,5.44,18.256,19.36,6,FALSE,0,0,3.022,0,10,4.766,4.766,6.072,1,0,0,3.02,0,50,1.887,2.891,3.754,4,0,0,3.023,0,30,1.961,1.961,3.333,1,0,0,3.021,0,40,2.003,2.003,2.737,1,0,0,3.019,0,0,7.102,8.775,9.944,4,500,10,0.1,1 in 10,10%,2,1 in 50,10,100,2,5,1 in 12 chance,90%,64%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,22,4.227,5.81,6.85,3,3,2,4,2,6,5,3,2,4,1,Female,29,0,1,1,1,319,10,50,30,40,0,13
