id,StartDate,EndDate,studytime,bottest_filter,handw,discomfort1_1,discomfort1_2,discomfort1_3,discomfort1_4,discomfort1_5,discomfort1_6,discomfort1_7,discomfort1_8,dginstrux,comp2,fairQ_1,fairQ_rt_First Click,fairQ_rt_Last Click,fairQ_rt_Page Submit,fairQ_rt_Click Count,assignrt_First Click,assignrt_Last Click,assignrt_Page Submit,assignrt_Click Count,forced,preventRT_First Click,preventRT_Last Click,preventRT_Page Submit,preventRT_Click Count,comp1,r1_rt_First Click,r1_rt_Last Click,r1_rt_Page Submit,r1_rt_Click Count,dg1,dg1_rt_First Click,dg1_rt_Last Click,dg1_rt_Page Submit,dg1_rt_Click Count,r2_rt_First Click,r2_rt_Last Click,r2_rt_Page Submit,r2_rt_Click Count,dg2,dg2_rt_First Click,dg2_rt_Last Click,dg2_rt_Page Submit,dg2_rt_Click Count,r3_rt_First Click,r3_rt_Last Click,r3_rt_Page Submit,r3_rt_Click Count,dg3,dg3_rt_First Click,dg3_rt_Last Click,dg3_rt_Page Submit,dg3_rt_Click Count,r4_rt_First Click,r4_rt_Last Click,r4_rt_Page Submit,r4_rt_Click Count,dg4,dg4_rt_First Click,dg4_rt_Last Click,dg4_rt_Page Submit,dg4_rt_Click Count,r5_rt_First Click,r5_rt_Last Click,r5_rt_Page Submit,r5_rt_Click Count,dg5,dg5_rt_First Click,dg5_rt_Last Click,dg5_rt_Page Submit,dg5_rt_Click Count,num1,num2,num3,num4,num5,num6,num7,num8a,num8b,num9,num10,num11,num12,num13,num14,compcheck,memQ_4,memQrt_First Click,memQrt_Last Click,memQrt_Page Submit,memQrt_Click Count,conf,discomfort3_1,discomfort3_2,discomfort3_3,discomfort3_4,discomfort3_5,discomfort3_6,discomfort3_7,discomfort3_8,responsible,gender,age,deception1,deception2,feedbackexcl,dgXP,id,dg1,dg2,dg3,dg4,dg5,Numeracy
237,7/14/19 18:20,7/14/19 18:32,0:12,1,"If you can't be there in person, send a letter.",1,1,2,5,5,6,5,5,I have carefully read and understand the instructions above.,FALSE,40,6.136,6.136,6.988,1,0,0,3.672,0,I have carefully read and understand the instructions above.,20.118,20.118,22.015,1,FALSE,0,0,4.566,0,10,4.541,4.541,5.622,1,0,0,4.77,0,10,3.981,3.981,4.93,1,0,0,3.006,0,10,2.591,2.591,3.545,1,0,0,3.007,0,10,2.666,4.428,5.355,2,0,0,4.807,0,10,2.468,2.468,3.376,1,500,10,0.10%,1 in 10,10%,2%,2 in 200,10,1,20,5,1 in 12 chance,90%,7%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,10,3.625,3.625,4.443,1,7,2,1,2,5,6,6,5,4,1,Female,31,1,1,1,1,673,10,10,10,10,10,11
238,7/14/19 18:18,7/14/19 18:32,0:14,1,"If you can't be there in person, send a letter.",1,1,1,7,7,5,2,7,I have carefully read and understand the instructions above.,FALSE,50,3.814,3.814,5.985,1,0,0,2.007,0,I have carefully read and understand the instructions above.,39.384,84.312,85.218,2,FALSE,0,0,3.112,0,20,11.431,13.992,14.959,3,0,0,3.113,0,20,1.459,5.839,7.445,3,0,0,3.009,0,30,8.797,20.462,22.163,4,0,0,3.008,0,10,2.882,7.201,8.84,4,0,0,3.012,0,30,7.271,10.386,11.501,3,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,20,1.994,4.645,6.144,5,7,1,1,1,7,7,5,2,7,1,Male,47,0,0,0,1,343,20,20,30,10,30,15
239,7/14/19 18:13,7/14/19 18:33,0:20,1,"If you can't be there in person, send a letter.",1,1,1,7,7,6,6,6,I have carefully read and understand the instructions above.,FALSE,20,9.724,19.83,26.897,4,0,0,2.013,0,I have carefully read and understand the instructions above.,67.024,67.024,68.759,1,FALSE,0,0,3.016,0,30,4.084,4.084,7.232,1,0,0,3.106,0,30,1.706,2.416,4.873,3,0,0,3.109,0,30,1.861,1.861,4.421,1,0,0,3.009,0,40,2.023,2.023,3.222,1,0,0,3.007,0,20,1.915,1.915,3.034,1,500,100,0.01,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,90,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,30,35.321,39.133,42.225,3,7,1,1,1,7,7,7,7,6,1,Male,51,1,1,0,2,45,30,30,30,40,20,12
240,7/14/19 18:17,7/14/19 18:33,0:16,1,"If you can't be there in person, send a letter.",1,1,2,2,6,1,1,1,I have carefully read and understand the instructions above.,FALSE,30,7.553,11.781,12.991,3,0,0,2.01,0,I have carefully read and understand the instructions above.,17.28,17.28,18.777,1,FALSE,0,0,3.008,0,100,4.332,4.332,5.85,1,0,0,3.109,0,100,2.141,2.141,2.924,1,0,0,3.008,0,100,2.446,2.446,3.064,1,0,0,3.107,0,100,1.755,1.755,3.157,1,0,0,3.008,0,100,1.599,1.599,2.133,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,18,0.64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,100,2.151,3.182,6.808,2,7,1,1,1,2,6,3,1,1,3,Male,23,1,1,1,2,536,100,100,100,100,100,14
241,7/14/19 18:16,7/14/19 18:33,0:17,1,"And if you have trouble finding the time, let us help you!",2,5,3,5,5,4,2,3,I have carefully read and understand the instructions above.,TRUE,40,7.784,7.784,9.469,1,0,0,2.008,0,I have carefully read and understand the instructions above.,15.432,15.432,16.216,1,FALSE,0,0,3.105,0,0,4.822,8.144,11.626,4,0,0,3.006,0,0,2.071,2.071,3.455,1,0,0,3.007,0,0,1.477,1.477,2.419,1,0,0,3.111,0,0,1.124,1.124,1.971,1,0,0,3.107,0,0,0.933,0.933,1.92,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,0,1.027,5.259,6.494,4,7,2,4,3,4,4,3,3,4,1,Male,24,0,0,1,2,683,0,0,0,0,0,13
242,7/14/19 18:20,7/14/19 18:33,0:13,1,"If you can't be there in person, send a letter.",1,1,2,5,5,5,4,4,I have carefully read and understand the instructions above.,FALSE,10,10.372,10.372,14.174,1,0,0,2.007,0,I have carefully read and understand the instructions above.,24.804,24.804,26.012,1,FALSE,0,0,3.007,0,50,9.021,9.021,11.246,1,0,0,3.112,0,50,3.067,3.067,7.836,1,0,0,3.016,0,50,2.791,2.791,3.874,1,0,0,3.013,0,50,3.2,3.2,4.499,1,0,0,3.007,0,50,2.193,2.193,3.114,1,500,10,0.10%,1 in 10,10%,2%,2%,10,100,20,5,1 in 12 chance,50%,64%,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,3.703,6.122,9.786,3,6,2,2,1,6,6,5,5,5,5,Male,47,1,1,1,1,5,50,50,50,50,50,14
243,7/14/19 18:23,7/14/19 18:33,0:10,1,"If you can't be there in person, send a letter. ",1,2,2,7,7,2,2,1,I have carefully read and understand the instructions above.,FALSE,20,15.365,15.365,16.604,1,0,0,2.006,0,I have carefully read and understand the instructions above.,22.013,22.013,22.883,1,FALSE,0,0,3.006,0,50,4.111,4.111,5.871,1,0,0,3.007,0,50,2.611,2.611,3.664,1,0,0,3.007,0,50,2.439,2.439,3.471,1,0,0,3.108,0,50,1.761,1.761,2.872,1,0,0,3.007,0,50,1.918,1.918,2.823,1,500,1,1%,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,1.615,4.688,6.077,2,7,2,3,5,3,3,3,1,1,1,Female,23,1,1,1,1,286,50,50,50,50,50,11
244,7/14/19 18:08,7/14/19 18:34,0:26,1,"regular old put-a-stamp-on-it mail mail.
If you can't be there in person, send a letter. 
And if you have trouble finding the time, let us help you!",1,1,1,1,3,1,1,3,I have carefully read and understand the instructions above.,TRUE,20,3.402,5.487,6.286,4,0,0,2.01,0,I have carefully read and understand the instructions above.,6.717,37.494,38.101,17,TRUE,1.194,1.194,3.109,1,90,0.701,4.836,5.607,4,0,0,3.009,0,90,2.132,3.415,4.229,3,0,0,3.011,0,70,2.928,2.928,3.669,1,0,0,3.009,0,100,16.05,16.05,16.557,1,0,0,3.109,0,70,4.715,8.71,8.76,3,500,100,1%,1 in 10,10%,2,2,10,100,20,100,1 in 12 chance,9,7,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,71,2.433,4.518,5.3,4,5,1,1,1,1,7,1,3,1,5,Female,38,1,1,1,3,560,90,90,70,100,70,9
245,7/14/19 18:26,7/14/19 18:34,0:08,1,"If you can't be there in person, send a letter.",2,2,2,6,6,4,4,4,I have carefully read and understand the instructions above.,FALSE,10,5.917,8.793,9.794,6,0,0,2.109,0,I have carefully read and understand the instructions above.,6.545,6.545,18.922,1,FALSE,0,0,3.108,0,40,3.12,3.12,4.058,1,0,0,3.011,0,40,1.656,1.656,2.66,1,0,0,3.01,0,20,1.258,1.258,2.484,1,0,0,3.008,0,30,1.479,1.479,2.446,1,0,0,3.01,0,40,1.668,1.668,2.591,1,500,10,0.1,1 in 10,10%,2,1 in 50,10,100,20,0.05,1 in 12 chance,10,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,32,16.877,19.897,20.984,5,6,2,2,2,6,6,5,4,4,1,Male,42,1,1,1,1,100,40,40,20,30,40,12
246,7/14/19 18:17,7/14/19 18:34,0:17,1,"If you can't be there in person, send a letter.",1,1,1,7,7,7,6,6,I have carefully read and understand the instructions above.,TRUE,50,6.919,6.919,8.614,1,0,0,2.107,0,I have carefully read and understand the instructions above.,29.481,29.481,30.671,1,FALSE,0,0,3.008,0,20,10.993,10.993,12.638,1,0,0,3.118,0,20,6.855,6.855,10.229,1,0,0,3.124,0,10,4.647,4.647,5.928,1,0,0,3.108,0,40,7.485,7.485,9.144,1,0,0,3.107,0,100,4.858,4.858,6.093,1,333,10,0.001,1 in 10,10%,2%,2%,10,100,20%,50,1 in 12 chance,90,16,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,4.431,4.431,7.382,1,3,1,1,1,7,6,6,6,5,7,Female,43,1,1,1,2,676,20,20,10,40,100,11
247,7/14/19 18:22,7/14/19 18:34,0:12,1,mail mail,3,4,3,3,3,3,2,3,I have carefully read and understand the instructions above.,TRUE,50,0.566,1.53,2.33,3,0,0,2.108,0,I have carefully read and understand the instructions above.,10.839,10.839,12.034,1,FALSE,0,0,3.007,0,30,39.914,44.319,45.252,4,0,0,3.108,0,30,28.148,28.148,29.278,1,0,0,3.007,0,50,3.499,3.99,4.909,2,0,0,3.006,0,50,5.307,6.896,7.622,3,0,0,3.106,0,40,18.541,21.098,22.051,5,600,100,100,1 in 10,10%,2,2,10,10,20,1,1 in 12 chance,80,6,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,50,1.694,8.057,8.577,4,3,5,2,6,2,3,2,4,2,3,Female,19,1,1,1,2,14,30,30,50,50,40,7
248,7/14/19 18:23,7/14/19 18:34,0:11,1,"If you can't be there in person, send a letter. ",1,1,1,5,6,4,4,4,I have carefully read and understand the instructions above.,FALSE,0,6.501,6.501,7.72,1,0,0,2.008,0,I have carefully read and understand the instructions above.,21.942,21.942,22.981,1,FALSE,0,0,3.106,0,50,4.845,4.845,6.746,1,0,0,3.007,0,50,2.871,2.871,4.201,1,0,0,3.007,0,50,3.004,3.004,4.021,1,0,0,3.007,0,50,2.008,2.008,2.922,1,0,0,3.106,0,50,2.755,2.755,3.809,1,500,10,0.01,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,8.451,8.451,11.951,1,3,2,1,2,5,4,4,4,4,1,Female,35,1,1,1,2,271,50,50,50,50,50,12
249,7/14/19 18:17,7/14/19 18:34,0:17,1,"If you can't be there in person, send a letter.",1,1,1,7,6,7,4,6,I have carefully read and understand the instructions above.,TRUE,50,10.702,10.702,12.54,2,0,0,2.015,0,I have carefully read and understand the instructions above.,2.037,2.037,17.209,1,FALSE,0,0,3.124,0,50,6.414,6.414,7.409,1,0,0,3.124,0,50,5.001,5.001,6.088,1,0,0,3.014,0,50,5.203,5.203,6.376,1,0,0,3.118,0,50,2.986,2.986,4.079,1,0,0,3.116,0,50,3.771,3.771,4.977,1,500,10,1,1 in 10,10%,2,2 in 100,10,100,20,5,1 in 12 chance,1,14,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,2.149,4.083,5.253,2,7,1,1,1,7,7,7,4,7,1,Female,28,1,1,1,1,517,50,50,50,50,50,12
250,7/14/19 18:24,7/14/19 18:34,0:10,1,"If you can't be there in person, send a letter.",1,1,1,3,5,3,4,4,I have carefully read and understand the instructions above.,FALSE,10,3.615,3.993,5.485,2,0,0,2.007,0,I have carefully read and understand the instructions above.,16.713,16.713,17.954,1,FALSE,0,0,3.109,0,0,4.057,7.576,9.899,2,0,0,3.005,0,0,4.861,9.295,10.129,4,0,0,3.105,0,0,2.825,2.825,4.231,1,0,0,3.006,0,0,2.457,3.95,5.21,2,0,0,3.108,0,0,3.565,3.565,5.016,1,500,10,0.10%,1 in 10,10%,2%,2%,10,100,20,5,1 in 12 chance,90,64%,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,0,2.497,2.497,4.908,1,7,2,1,2,6,6,7,2,4,1,Female,27,0,1,0,2,650,0,0,0,0,0,15
251,7/14/19 18:16,7/14/19 18:34,0:18,1,If you can't be there in person send a letter.,1,1,1,6,6,6,5,5,I have carefully read and understand the instructions above.,FALSE,30,13.106,37.811,39.732,2,0,0,2.007,0,I have carefully read and understand the instructions above.,16.137,16.137,17.544,1,FALSE,0,0,3.006,0,50,6.087,6.087,7.041,1,0,0,3.108,0,50,3.647,3.647,4.78,1,0,0,3.01,0,50,4.876,4.876,5.82,1,0,0,3.007,0,50,4.2,4.2,5.201,1,0,0,3.109,0,50,4.645,4.645,5.649,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,0.05,1 in 12 chance,90,64,"They both tested positive for SARS, and the doctor is more likely to have the disease",Report the average percent of the stake that you recall transferring,50,2.698,4.691,6.59,3,7,6,1,1,6,6,,5,6,1,Male,64,1,1,0,2,519,50,50,50,50,50,13
252,7/14/19 18:23,7/14/19 18:35,0:12,1,If you can't be there in person send a letter. ,5,5,5,5,4,2,2,3,I have carefully read and understand the instructions above.,FALSE,40,5.501,5.501,6.941,1,0,0,2.006,0,I have carefully read and understand the instructions above.,15.953,15.953,17.2,1,FALSE,0,0,3.108,0,30,2.302,2.302,4.047,1,0,0,3.006,0,60,2.267,2.267,3.556,1,0,0,3.006,0,50,1.9,1.9,3.255,1,0,0,3.109,0,40,12.645,12.645,13.801,1,0,0,3.109,0,60,1.74,1.74,2.709,1,500,1,0.01,1 in 10,10%,2,2,10,1,20,0.5,1 in 12 chance,10,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,50,1.579,4.842,6.084,4,6,3,4,4,6,6,2,2,5,1,Female,27,1,1,1,3,389,30,60,50,40,60,9
253,7/14/19 18:14,7/14/19 18:35,0:21,1,"If you can't be there in person, send a letter.",1,1,2,6,7,7,2,6,I have carefully read and understand the instructions above.,FALSE,50,3.886,6.008,7.51,2,0,0,2.007,0,I have carefully read and understand the instructions above.,17.916,17.916,29.88,1,FALSE,0,0,3.013,0,50,4.195,4.195,5.062,1,0,0,3.111,0,50,4.039,4.039,9.505,1,0,0,3.008,0,50,4.561,4.561,5.292,1,0,0,3.007,0,0,2.485,2.485,3.693,1,0,0,3.017,0,0,2.081,2.081,3.818,1,500,100,0.001,1 in 10,10%,2%,1 in 50,10,100,20,0.05,1 in 12 chance,91%,128,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,30,41.571,43.192,44.24,3,2,6,6,5,6,5,2,1,5,1,Female,21,1,1,0,2,422,50,50,50,0,0,10
254,7/14/19 18:17,7/14/19 18:35,0:18,1,"If you can't be there in person, send a letter.",3,4,4,6,7,7,7,6,I have carefully read and understand the instructions above.,FALSE,50,12.14,12.14,14.419,1,0,0,2.008,0,I have carefully read and understand the instructions above.,38.05,38.05,44.448,1,FALSE,0,0,3.008,0,10,8.783,8.783,10.555,1,0,0,3.007,0,0,3.095,3.095,6.098,1,0,0,3.115,0,0,3.263,3.263,5.695,1,0,0,3.011,0,10,2.901,2.901,5.615,1,0,0,3.007,0,10,3.325,3.325,4.398,1,500,10,0.10%,1 in 10,10%,2%,2 in 100,10,100,20,5,1 in 12 chance,10%,64%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,10,9.201,13.097,18.683,4,5,3,3,2,6,6,5,5,2,1,Female,34,1,1,0,2,584,10,0,0,10,10,13
255,7/14/19 18:21,7/14/19 18:36,0:15,1,"regular old put-a-stamp-on-it 
mail mail.
If you can't be there in person
send a letter. 
And if you have trouble finding
the time, let us help you!",2,2,2,6,6,5,4,5,I have carefully read and understand the instructions above.,TRUE,20,12.453,12.453,13.822,1,0,0,2.007,0,I have carefully read and understand the instructions above.,28.134,28.134,29.113,1,FALSE,0,0,3.006,0,0,10.674,19.035,21.841,10,0,0,3.007,0,0,4.206,4.206,5.493,1,0,0,3.006,0,0,2.421,2.421,3.652,1,0,0,3.006,0,0,6.761,6.761,8.284,1,0,0,3.106,0,0,2.341,2.341,3.757,1,500,10,0.10%,1 in 10,10%,2%,2 in 100,10,100,20,0.01,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,1,1.578,1.578,4.877,1,6,2,2,2,5,6,5,3,5,2,Male,40,1,1,1,1,516,0,0,0,0,0,12
256,7/14/19 18:13,7/14/19 18:36,0:23,1,"And if you have trouble finding the time, let us help you!",1,1,1,6,5,4,2,6,I have carefully read and understand the instructions above.,FALSE,30,13.486,25.232,26.137,4,0,0,2.007,0,I have carefully read and understand the instructions above.,26.103,26.103,45.115,1,FALSE,0,0,3.007,0,50,5.267,6.045,10.124,3,0,0,3.006,0,60,1.712,3.865,6.207,6,0,0,3.006,0,30,1.656,4.916,5.464,4,0,0,3.107,0,50,1.689,1.689,2.471,1,0,0,3.006,0,40,1.659,2.524,4.025,3,3,10,0.1,1 in 10,10%,2,2,10,100,20,0,1 in 12 chance,9,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,45,22.365,22.365,24.295,1,4,3,3,4,3,6,4,1,5,1,Male,25,1,1,1,1,86,50,60,30,50,40,11
257,7/14/19 18:24,7/14/19 18:36,0:12,1,"If you can't be there in person, send a letter.",4,3,3,3,4,4,3,3,I have carefully read and understand the instructions above.,FALSE,0,8.543,8.543,9.992,1,0,0,2.206,0,I have carefully read and understand the instructions above.,42.704,42.704,44.165,1,FALSE,0,0,3.207,0,50,5.452,5.452,6.616,1,0,0,3.006,0,50,2.228,2.228,3.25,1,0,0,3.006,0,50,2.183,2.183,3.01,1,0,0,3.206,0,50,2.045,2.045,3.033,1,0,0,3.205,0,50,1.837,1.837,2.876,1,500,10,1%,1 in 10,10%,2%,2,10,100,20,5,1 in 12 chance,90,64%,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,3.054,3.054,4.059,1,7,3,2,2,3,3,3,3,4,1,Male,27,1,1,0,4,632,50,50,50,50,50,14
258,7/14/19 18:19,7/14/19 18:36,0:17,1,"If you can't be there in person, send a letter.",2,1,1,2,5,5,4,2,I have carefully read and understand the instructions above.,FALSE,50,12.835,12.835,15.476,1,0,0,2.007,0,I have carefully read and understand the instructions above.,25.425,25.425,27.058,1,FALSE,0,0,3.024,0,50,4.977,4.977,5.827,1,0,0,3.019,0,50,4.422,4.422,5.298,1,0,0,3.008,0,70,3.105,3.811,4.328,2,0,0,3.007,0,50,2.638,2.638,3.5,1,0,0,3.011,0,90,3.201,3.201,3.882,1,500,10,0.01%,1 in 10,10%,2%,2 in 100,10,100,20,5,1 in 12 chance,5,100%,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,63,27.31,30.328,31.531,2,5,1,1,1,5,4,5,4,4,1,Female,21,1,1,0,1,20,50,50,70,50,90,11
259,7/14/19 18:25,7/14/19 18:36,0:11,1,"If you can't be there in person, send a letter. ",2,1,1,6,5,3,4,2,I have carefully read and understand the instructions above.,FALSE,50,5.251,8.142,11,2,0,0,2.008,0,I have carefully read and understand the instructions above.,1.584,14.795,15.2,4,FALSE,0,0,3.108,0,60,5.624,5.624,6.909,1,0,0,3.108,0,50,2.001,2.001,2.562,1,0,0,3.107,0,80,2.689,2.689,3.286,1,0,0,3.107,0,80,2,2,2.656,1,0,0,3.008,0,40,1.955,1.955,2.52,1,652,1,0.10%,1 in 10,10%,2%,2%,10,100,2,1,1 in 12 chance,50,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,62,3.633,3.633,4.332,1,6,3,2,3,6,6,5,3,5,1,Female,34,1,1,1,2,260,60,50,80,80,40,9
260,7/14/19 18:25,7/14/19 18:36,0:11,1,"If you can't be there in person, send a letter.",1,3,3,4,5,2,1,2,I have carefully read and understand the instructions above.,FALSE,50,8.307,8.307,9.518,1,0,0,2.022,0,I have carefully read and understand the instructions above.,29.758,29.758,31.101,1,FALSE,0,0,3.127,0,50,4.011,4.011,6.387,1,0,0,3.121,0,50,2.591,2.591,3.236,1,0,0,3.021,0,50,2.765,2.765,3.81,1,0,0,3.126,0,50,2.854,2.854,3.933,1,0,0,3.124,0,50,3.054,3.054,4.109,1,587,100,1%,1 in 10,10%,2%,2,10,100,20,5,1 in 12 chance,10,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,1.603,1.603,3.19,1,7,1,1,2,5,5,4,1,2,1,Female,28,1,1,1,2,446,50,50,50,50,50,11
261,7/14/19 18:24,7/14/19 18:36,0:12,1,"If you can't be there in person, send a letter.",4,4,4,6,6,6,4,6,I have carefully read and understand the instructions above.,FALSE,30,16.3,16.3,18.28,1,0,0,2.007,0,I have carefully read and understand the instructions above.,29.188,29.188,31.672,1,FALSE,0,0,3.107,0,50,3.001,3.001,4.709,1,0,0,3.006,0,50,3.6,3.6,5.246,1,0,0,3.106,0,50,3.13,3.13,5.457,1,0,0,3.006,0,50,2.828,2.828,4.708,1,0,0,3.005,0,50,2.454,2.454,4.196,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,50,9.064,14.771,17.553,3,7,2,2,2,5,5,5,2,5,1,Female,45,1,1,1,2,478,50,50,50,50,50,14
262,7/14/19 18:27,7/14/19 18:36,0:09,1,"If you can’t be there in person, send a letter.",1,1,1,1,4,4,4,4,I have carefully read and understand the instructions above.,FALSE,0,5.25,5.25,5.925,1,0,0,2.121,0,I have carefully read and understand the instructions above.,19.879,21.762,23.395,3,FALSE,0,0,3.008,0,80,3.702,3.702,4.56,1,0,0,3.12,0,90,1.269,1.269,1.946,1,0,0,3.011,0,70,1.184,1.184,1.73,1,0,0,3.008,0,80,1.355,2.39,4.215,3,0,0,3.107,0,80,1.172,1.172,1.764,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,80,1.582,4.819,5.274,4,7,1,1,1,1,4,4,4,4,1,Male,35,1,1,1,1,491,80,90,70,80,80,14
263,7/14/19 18:27,7/14/19 18:37,0:10,1,"regular old put-a-stamp-on-it mail mail.  If you can't be there in person, send a letter.  And if you have trouble finding the time, let us help you!",2,2,2,6,6,6,6,6,I have carefully read and understand the instructions above.,FALSE,40,6.264,6.264,7.067,1,0,0,2.011,0,I have carefully read and understand the instructions above.,15.07,15.07,15.874,1,FALSE,0,0,3.093,0,10,8.874,8.874,9.901,1,0,0,3.014,0,30,2.028,2.028,2.823,1,0,0,3.012,0,10,1.418,2.187,3.039,3,0,0,3.105,0,10,1.863,1.863,2.651,1,0,0,3.006,0,30,2.059,2.059,2.839,1,500,10,0.001,1 in 10,10%,2,2,10,100,20,55,1 in 12 chance,50,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall transferring,18,1.496,3.226,4.454,2,5,2,2,2,6,6,6,6,6,1,Male,42,1,1,1,2,631,10,30,10,10,30,13
264,7/14/19 18:25,7/14/19 18:37,0:12,1,"If you ca't be there in person, send a letter.",1,1,1,4,7,4,1,4,I have carefully read and understand the instructions above.,FALSE,50,14.042,14.042,14.587,1,0,0,2.017,0,I have carefully read and understand the instructions above.,1.65,10.091,13.141,5,FALSE,0,0,3.11,0,40,5.595,5.595,6.247,1,0,0,3.11,0,30,1.743,1.743,2.168,1,0,0,3.008,0,10,1.403,1.403,1.924,1,0,0,3.114,0,0,0.703,1.154,2.014,2,0,0,3.009,0,30,1.775,1.775,2.163,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,1,1 in 12 chance,10,64,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,16,20.314,57.969,65.173,3,6,1,1,1,5,7,1,1,5,7,Male,32,1,1,1,2,131,40,30,10,0,30,12
265,7/14/19 18:25,7/14/19 18:37,0:12,1,"If you can't be there in person, send a letter.",5,3,3,4,4,3,4,4,I have carefully read and understand the instructions above.,FALSE,10,7.3,8.246,8.273,2,0,0,2.019,0,I have carefully read and understand the instructions above.,16.381,20.166,21.158,2,FALSE,0,0,3.012,0,30,4.11,4.836,6.752,2,0,0,3.02,0,20,1.343,1.343,2.245,1,0,0,3.122,0,40,1.361,2.083,2.934,2,0,0,3.013,0,50,1.399,3.103,6.701,4,0,0,3.017,0,20,1.301,3.219,4.186,4,500,10,0.5,1 in 10,10%,2,2,10,100,20,0.5,1 in 12 chance,80,64,They both tested positive for SARS and therefore are equally likely to have the disease,Report the average percent of the stake that you recall keeping,30,6.2,15.174,16.172,7,4,3,3,3,4,4,4,4,4,1,Female,67,1,1,1,3,625,30,20,40,50,20,12
266,7/14/19 18:24,7/14/19 18:37,0:13,1,"If you can't be there in person, send a letter.",1,1,1,4,7,5,1,3,I have carefully read and understand the instructions above.,FALSE,50,8.133,8.133,15.889,1,0,0,2.216,0,I have carefully read and understand the instructions above.,45.222,45.222,47.021,1,FALSE,0,0,3.118,0,20,6.885,6.885,8.667,1,0,0,3.117,0,20,2.994,2.994,4.182,1,0,0,3.216,0,30,3.263,3.263,4.533,1,0,0,3.108,0,40,1.902,3.326,4.544,2,0,0,3.112,0,30,2.791,2.791,3.942,1,500,10,0.1,1 in 10,10%,2,2,10,100,20,5,1 in 12 chance,10,68,They both tested positive for SARS and the person in the at-risk population is more likely to have the disease.,Report the average percent of the stake that you recall transferring,26,2.626,4.05,8.548,2,5,1,1,1,7,6,3,1,3,1,Female,33,1,1,1,2,592,20,20,30,40,30,12
